order_id,user_id,merchant_id,Booking_state_simple,Time_Order,trading_value,city_id,taxi_type_id,basket_size,GMV,commission_from_merchant
80830316,42845952,5-C2BBLE6CE7DKJA,COMPLETED,3/28/2023,38211,9,1510,43000,63000,9773
74296822,59124362,5-C2JKJRBCEZMXGX,UNALLOCATED,3/29/2023,134227,14,3490,307000,327000,19536
22886906,83918962,5-C2JKJRBCFAMFTX,CANCELLED_DRIVER,3/30/2023,112859,9,1510,789900,809900,50266
18884617,57422427,AWgRzuVTLieWGVhxlMZb,COMPLETED,3/31/2023,12786,9,1510,97300,117300,6192
167975637,42845952,5-C2TXWGDXMAJAG6,COMPLETED,4/1/2023,65046,9,10066,90500,131500,4114
133911056,17433986,AWgRzIaSLieWGVhxk4hj,COMPLETED,4/2/2023,45128,14,3490,169000,189000,10755
110929970,64311991,5-C2JKJRBBVX3KME,CANCELLED_DRIVER,4/3/2023,569839,9,1510,292600,312600,18620
23047473,50770031,AWgRz1rOUxnp0OW7Kehz,CANCELLED_DRIVER,4/4/2023,105583,14,3490,297000,317000,18900
107166030,78299912,AWgOV6m66sn1d-vrP_Zw,CANCELLED_DRIVER,4/5/2023,307745,9,1510,219000,239000,13936
40298491,57628277,VNGFVN0000004m,CANCELLED_DRIVER,4/6/2023,118641,9,1510,65000,86000,8864
237266688,42845952,AWgOWOWpU0GQ11lN-DEI,CANCELLED_DRIVER,4/7/2023,164635,9,1510,221300,241300,14083
52351887,17714298,AWgRzgV1Uxnp0OW7KYdd,COMPLETED,4/8/2023,575149,9,1510,129000,149000,8209
21214156,57422427,5-CZE3MFMWVEMANX,UNALLOCATED,4/9/2023,70928,9,1510,46000,66000,10455
4858663,17714298,5-C2JKJRBCGPKBL6,COMPLETED,4/10/2023,93344,9,1510,181300,201300,11537
65198405,15515239,5-CZEJLF6FMCJYTX,UNALLOCATED,4/11/2023,34323,9,1510,40000,65000,6773
223041754,50770031,5-C2JKJRBCAE4TAJ,COMPLETED,4/12/2023,385492,9,1510,260300,280300,16565
35019860,44453415,5-C2JKJRBCEZMXGX,COMPLETED,4/13/2023,91638,14,3490,139000,159000,8845
227841191,59124362,5-C2VYHB3CV62WNJ,COMPLETED,4/14/2023,101789,9,1510,44000,64000,8000
47326883,16395054,AWgRzS9hU0GQ11lNgJd2,COMPLETED,4/15/2023,100620,9,1510,187300,207300,11919
2078872,71300450,5-C2U2DA2JTVJ2JA,COMPLETED,4/16/2023,246902,9,10066,14000,36000,1680
2780200,49303904,5-CYWCT2V1RNWTVJ,COMPLETED,4/17/2023,41479,9,1510,98000,115000,7145
13546308,17714298,AWgRzIaSLieWGVhxk4hj,COMPLETED,4/18/2023,130805,14,3490,328000,348000,20873
155379336,50770031,AWgOWhxjLieWGVhxAnSX,CANCELLED_DRIVER,4/19/2023,266424,9,1510,299300,319300,19046
25822068,49303904,5-CY5FNPBWAFVZT6,UNALLOCATED,4/20/2023,61749,9,1510,132000,154000,12000
8454532,29719870,5-C2JKJRBBVJXYJJ,COMPLETED,4/21/2023,200321,9,1510,288000,308000,18327
22680514,57422427,AWgRzE-pU0GQ11lNgBZV,COMPLETED,4/22/2023,213521,9,1510,69000,89000,4391
162442177,57431439,AWgOWLAJU0GQ11lN-BEV,COMPLETED,4/23/2023,64131,9,1510,278600,298600,17729
6078036,80678125,AWgOWEibU0GQ11lN99Fr,COMPLETED,4/24/2023,113469,9,1510,196300,216300,12492
33992372,64432110,VNGFVN000006i9,COMPLETED,4/25/2023,105242,9,1510,104000,142000,12896
259094061,50770031,5-C2U1FAAYPATJLT,CANCELLED_DRIVER,4/26/2023,228195,24,2980,42000,59000,7636
78632352,81676526,AWgRz5Oi5b9pQDOt0RGi,CANCELLED_DRIVER,4/27/2023,1093893,14,3490,139000,159000,8845
87612983,13633008,AWgRznM-Uxnp0OW7KaTu,COMPLETED,4/28/2023,381705,14,3490,395000,415000,25136
103353274,74712688,5-C2JKJRBBVJXYJJ,UNALLOCATED,4/29/2023,469355,9,1510,97300,117300,6192
33426016,47043856,AWgRznM-Uxnp0OW7KaTu,COMPLETED,4/30/2023,70553,14,3490,128000,148000,8145
28707932,57628277,AWgRzBk8Uxnp0OW7KQeF,CANCELLED_DRIVER,5/1/2023,63433,9,1510,128300,148300,8165
28501027,24448833,5-CZMVV333SAXEVN,CANCELLED_DRIVER,5/2/2023,9487714,9,1510,407000,425000,74000
147898598,78364882,5-CYXDNUJZLUKXNN,COMPLETED,5/3/2023,178224,83,4501,36000,63000,4909
6482397,37790412,5-C2JKJRBBUEJYPE,COMPLETED,5/4/2023,75693,14,3490,89000,109000,5664
35897723,37790412,AWgOV0Nz5b9pQDOtORmY,COMPLETED,5/5/2023,189418,9,1510,169000,189000,10755
20350979,64432110,AWgRz1rOUxnp0OW7Kehz,UNALLOCATED,5/6/2023,94312,14,3490,313000,333000,19918
58260230,48530705,5-C2NURKCGLYNCRE,CANCELLED_DRIVER,5/7/2023,248237,93,9032,40000,59000,7273
177944336,60663479,5-CZJGHCDBNE4GGE,CANCELLED_DRIVER,5/8/2023,138227,24,2980,169000,186000,19973
249962176,59124362,5-C22ZR2JYJTUHLX,COMPLETED,5/9/2023,108532,9,1510,120000,120000,0
5758445,16747073,VNGFVN000007su,COMPLETED,5/10/2023,91085,9,1510,40600,60600,6275
3555073,78434551,5-C2JKJRBCGB3AT6,UNALLOCATED,5/11/2023,159791,14,3490,178000,198000,11327
128549257,37305184,5-C2JKJRBCL6DVL2,CANCELLED_DRIVER,5/12/2023,107345,14,3490,468000,488000,29782
194009137,19534180,5-C2JKJRBCEZMXGX,CANCELLED_DRIVER,5/13/2023,23021,14,3490,287000,307000,18264
31066943,24448833,5-C2JKJRBCEZMXGX,COMPLETED,5/14/2023,9520947,14,3490,367000,387000,23355
9039104,50770031,5-C2JKJRBCFAMFTX,COMPLETED,5/15/2023,356737,9,1510,178000,198000,11327
159764868,16079061,5-C2JKNBDXVU42LN,COMPLETED,5/16/2023,40112,9,1510,34000,54000,6182
3031991,74712688,5-CYWFLLM1L7NTCA,UNALLOCATED,5/17/2023,90193,93,9032,210000,243000,38182
4638919,31493375,5-C2DDR2LFLU2HAX,CANCELLED_DRIVER,5/18/2023,108338,9,10066,311000,350000,28273
242694514,24448833,AWgRz1rOUxnp0OW7Kehz,COMPLETED,5/19/2023,5015078,14,3490,328000,348000,20873
84437582,69165320,VNGFVN000002rw,CANCELLED_DRIVER,5/20/2023,59066,9,1510,45000,65000,6545
9602586,80678125,5-C2TWE6MCNPUDJ6,CANCELLED_DRIVER,5/21/2023,64702,24,2980,100000,117000,13636
9148020,42845952,VNGFVN0000004u,UNALLOCATED,5/22/2023,15921,9,1510,22000,43000,5000
96663573,78364882,AWgRzx9gUxnp0OW7Kdck,COMPLETED,5/23/2023,112940,9,1510,334300,354300,21274
101362704,81676526,VNGFVN000008du,COMPLETED,5/24/2023,643856,24,2980,112000,129000,15273
144598978,80678125,5-C2JKJRBCDBBEVJ,COMPLETED,5/25/2023,73525,70,9532,168000,188000,10691
182762785,83005883,AWgRzjthU0GQ11lNgTP7,COMPLETED,5/26/2023,78456,9,1510,460600,480600,29311
31930468,64432110,AWgRzjthU0GQ11lNgTP7,CANCELLED_DRIVER,5/27/2023,84598,9,1510,118300,138300,7528
8695452,13633008,5-C2JKJRBCAE4TAJ,UNALLOCATED,5/28/2023,310946,9,1510,266600,286600,16965
226658142,89284768,5-C2CVMA6GLRJ2FE,COMPLETED,5/29/2023,383724,9,1510,53000,70000,9636
176256533,78820081,AWgRznM-Uxnp0OW7KaTu,COMPLETED,5/30/2023,361175,14,3490,169000,189000,10755
198283648,17714298,AWgRz1rOUxnp0OW7Kehz,CANCELLED_DRIVER,5/31/2023,2040008,14,3490,218000,238000,13873
44628248,37790412,5-CYXCRLAFEALEJJ,COMPLETED,6/1/2023,995158,14,3490,44000,64000,10000
8722240,17714298,AWgRzuVTLieWGVhxlMZb,COMPLETED,6/2/2023,385997,9,1510,146300,166300,9310
71474555,37305184,VNGFVN000007t4,COMPLETED,6/3/2023,20180,9,1510,114800,131800,17742
24803600,81676526,5-C2XFRFWXT4DHCT,COMPLETED,6/4/2023,58738,115,6435,30000,49000,5455
10957803,24448833,5-CY4HG8KKPGJTT6,COMPLETED,6/5/2023,5021490,9,10066,10000,37000,1091
48663029,16747073,5-C2AYE4KESB2CA2,CANCELLED_DRIVER,6/6/2023,121073,9,1510,41000,61000,9318
36272060,69361487,AWgRznM-Uxnp0OW7KaTu,CANCELLED_DRIVER,6/7/2023,134508,14,3490,209000,229000,13300
124241006,59124362,5-C23DPFWZHEBCTX,COMPLETED,6/8/2023,37425,93,9032,30000,49000,5455
9472425,47043856,5-CY5WGP42R2CJVE,COMPLETED,6/9/2023,66958,9,1510,108000,139000,16200
141392907,29719870,5-C2JKJRBBTU6TV2,COMPLETED,6/10/2023,498002,9,1510,89000,109000,5664
15001646,74712688,5-C2BBLCABEB5XEE,COMPLETED,6/11/2023,308015,83,4501,186000,203000,33818
26576738,17714298,VNGFVN00000093,CANCELLED_DRIVER,6/12/2023,106973,9,1510,47000,69000,5045
190787868,91311000,5-C2JKJRBCL6DVL2,CANCELLED_DRIVER,6/13/2023,67251,14,3490,177000,197000,11264
258695180,71300450,5-C2VZMEWWA3JZC2,COMPLETED,6/14/2023,25301,24,2980,189000,206000,34364
54357277,64223232,5-C2JKJRBCGBNWLN,CANCELLED_DRIVER,6/15/2023,78088,14,3490,158000,178000,10055
9707249,69165320,5-C2TKRZLABBBDE2,UNALLOCATED,6/16/2023,47851,9,1510,22000,43000,4000
19468538,16747073,VNGFVN000008im,COMPLETED,6/17/2023,100554,24,2980,185000,204000,16818
259927017,78299912,5-CY2TJZCEGVECG2,COMPLETED,6/18/2023,213289,24,2980,158000,178000,18673
180768943,83918962,AWgOWhxjLieWGVhxAnSX,UNALLOCATED,6/19/2023,36589,9,1510,181300,201300,11537
221507303,16747073,5-C2JKJRBBVJXYJJ,CANCELLED_DRIVER,6/20/2023,148857,9,1510,457000,477000,29082
9865614,17433986,AWgRzS9hU0GQ11lNgJd2,COMPLETED,6/21/2023,55850,9,1510,260300,280300,16565
27268664,13633008,AWgOWebAUxnp0OW73jIu,UNALLOCATED,6/22/2023,187002,9,1510,299600,319600,19065
5265330,37790412,5-C2AHJVJYUAMYAJ,UNALLOCATED,6/23/2023,172191,14,3490,164000,207000,14313
8459822,89284768,5-C2M3LJAVRKKZKE,CANCELLED_DRIVER,6/24/2023,473481,70,9532,40000,59000,7273
12394115,64432110,5-C2JKJRBCGB3AT6,COMPLETED,6/25/2023,343727,14,3490,307000,327000,19536
237246057,49303904,5-C2EUG7VUNBX1C6,COMPLETED,6/26/2023,98214,24,2980,27000,46000,4909
138444736,47043856,5-CZCUA3AHR8BWLA,UNALLOCATED,6/27/2023,69432,24,2980,155000,177000,28182
30294775,89284768,5-C2THFETCUEN3SE,UNALLOCATED,6/28/2023,13553,70,9532,27000,46000,4909
13734067,59124362,5-C2DDR2LGDEUKHA,UNALLOCATED,6/29/2023,120937,9,10066,50000,69000,4545
26817746,78299912,5-C2C1R6UBRRBVEA,UNALLOCATED,6/30/2023,841830,9,1510,49000,69000,11136
24624602,89284768,5-CY6ERKUCJF2TVA,COMPLETED,7/1/2023,28064,9,1510,92000,118000,16727
76664868,29719870,AWgRzZgMLieWGVhxlBKG,COMPLETED,7/2/2023,100181,9,1510,89000,109000,5664
26512598,16079061,AWgRzx9gUxnp0OW7Kdck,CANCELLED_DRIVER,7/3/2023,68879,9,1510,264600,284600,16838
5941028,37790412,AWgRzIaSLieWGVhxk4hj,UNALLOCATED,7/4/2023,19765,14,3490,288000,308000,18327
137201312,78820081,VNGFVN000003ma,CANCELLED_DRIVER,7/5/2023,79327,9,1510,45000,69000,5318
89133042,64432110,5-C2DDR2LDUCETSE,CANCELLED_DRIVER,7/6/2023,156465,9,10066,106000,130000,9636
220548857,48530705,5-CYLXRKBGGBN1WE,UNALLOCATED,7/7/2023,277695,9,1510,51000,80000,5949
124659677,42845952,5-C2JKJRBCGBNWLN,COMPLETED,7/8/2023,78344,14,3490,349000,369000,22209
28072427,24448833,5-C2NYA7JDRACXCX,UNALLOCATED,7/9/2023,4997358,9,1510,33000,53000,6000
74446849,78820081,5-CYTHNXXXGAUGCJ,COMPLETED,7/10/2023,444387,93,9032,78000,95000,10636
32113083,78434551,5-C2U3C6CWANCJGN,UNALLOCATED,7/11/2023,31465,9,1510,39000,59000,8864
2404054,50770031,AWgRznM-Uxnp0OW7KaTu,COMPLETED,7/12/2023,222585,14,3490,377000,397000,23991
23840484,71300450,VNGFVN0000052t,COMPLETED,7/13/2023,106262,9,10066,762100,851100,71138
187079772,17714298,5-C2VXRA6WAB6VG6,CANCELLED_DRIVER,7/14/2023,152417,24,2980,175000,192000,31818
27685667,78176011,5-C2JKJRBCGBNWLN,COMPLETED,7/15/2023,37606,14,3490,188000,208000,11964
254063805,37790412,AWgOWLAJU0GQ11lN-BEV,COMPLETED,7/16/2023,163224,9,1510,158000,178000,10055
23342378,44453415,AWgOWebAUxnp0OW73jIu,COMPLETED,7/17/2023,108587,9,1510,467600,487600,29756
65844488,29719870,5-CZMFC6KBAX3XWE,CANCELLED_DRIVER,7/18/2023,1335110,9,1510,643000,683000,87682
236089408,91311000,AWgRzWL25b9pQDOtz9o3,UNALLOCATED,7/19/2023,104242,9,1510,270300,290300,17201
113103155,37790412,AWgOV0Nz5b9pQDOtORmY,COMPLETED,7/20/2023,66099,9,1510,256600,276600,16329
260610523,16395054,5-C23DVNEBUGKKWE,COMPLETED,7/21/2023,84413,9,1510,45000,65000,10227
233071516,57431439,5-C2JKJRBCFAMFTX,CANCELLED_DRIVER,7/22/2023,103622,9,1510,89000,109000,5664
60255565,64311991,VNGFVN000005ly,COMPLETED,7/23/2023,7598517,14,3490,150000,187000,16364
13989280,16079061,5-C2DKDFW3ALKZT2,COMPLETED,7/24/2023,38027,93,9032,30000,49000,4091
107719256,83918962,5-CZCUAY2CCUUTMA,COMPLETED,7/25/2023,13355,9,1510,40000,65000,9091
195532388,48477974,5-C23BCBMCET4KMA,CANCELLED_DRIVER,7/26/2023,108194,93,9032,40000,59000,7273
3540628,57422427,AWgOWHzCUxnp0OW73cEg,CANCELLED_DRIVER,7/27/2023,106025,9,1510,505900,525900,32194
39840279,37305184,5-CZLWE6NHJ6WTFE,UNALLOCATED,7/28/2023,87527,9,1510,30000,50000,5455
245416457,17433986,5-C23ELBWHCYWAVA,COMPLETED,7/29/2023,97609,24,2980,90000,107000,13909
12704205,64311991,5-C2JKJRBCEZMXGX,CANCELLED_DRIVER,7/30/2023,1015912,14,3490,477000,497000,30355
125498833,31493375,5-C22ZR2JYJTUHLX,UNALLOCATED,7/31/2023,17647,9,1510,120000,120000,0
23361568,81676526,5-CY6DRJUBGBXAV6,UNALLOCATED,8/1/2023,1769522,9,1510,40000,60000,7591
30356573,83005883,5-C2JKJRBCL6DVL2,UNALLOCATED,8/2/2023,116422,14,3490,428000,448000,27236
163184735,78364882,5-C23JR6VGVVDGPA,COMPLETED,8/3/2023,44875,108,7180,82000,129000,14909
46673887,32336546,VNGFVN000008iz,UNALLOCATED,8/4/2023,92518,24,2980,144000,163000,19636
103667530,78820081,5-C2MHJT22TA42JJ,CANCELLED_DRIVER,8/5/2023,272420,9,10066,230000,249000,20909
41691155,57422427,5-C22ZR2JYJTUHLX,COMPLETED,8/6/2023,82020,9,1510,120000,120000,0
14701620,32336546,5-CZEGTXTDLKBEEA,COMPLETED,8/7/2023,166717,24,2980,135000,152000,24545
49910853,37305184,5-C2BUSANBA32GE2,COMPLETED,8/8/2023,122764,24,2980,278000,295000,50545
161775175,84581531,5-C2MVRFJBG3U3RT,COMPLETED,8/9/2023,150795,9,1510,35000,55000,6364
116778635,78820081,5-CZM1GP5CCPVYTE,CANCELLED_DRIVER,8/10/2023,541203,9,1510,50000,74000,9864
166450985,57422427,5-CYKDNFLFAYDEAA,UNALLOCATED,8/11/2023,23541,9,1510,34000,66000,7727
5205822,17714298,5-C2JKJRBCL6DVL2,CANCELLED_DRIVER,8/12/2023,373253,14,3490,329000,349000,20936
14905284,78820081,5-C2BGPGA2SA6HRE,UNALLOCATED,8/13/2023,527568,9,1510,40000,62000,7273
62341618,37790412,5-C2V1GLNYHEUGSA,UNALLOCATED,8/14/2023,569934,14,3490,45500,65500,8273
50495091,78434551,5-CZJZCBCEUALYJJ,COMPLETED,8/15/2023,113843,9,1510,105000,132000,19091
188689843,81676526,5-C2JWAXKFJT4KNE,CANCELLED_DRIVER,8/16/2023,1853697,9,1510,47000,79000,8545
231548789,42845952,5-C2XDA6BZWBETGE,UNALLOCATED,8/17/2023,117146,9,10066,163000,182000,10373
178905565,81676526,5-C2JKJRBCEZMXGX,COMPLETED,8/18/2023,127715,14,3490,169000,189000,10755
186642731,57628277,5-C2JKJRBBV631DA,COMPLETED,8/19/2023,63083,70,9532,118000,138000,7509
11170342,16079061,5-C2JKJRBBTU6TV2,COMPLETED,8/20/2023,38820,9,1510,335600,355600,21356
223523017,17433986,5-C2M2RTBABFVFCT,CANCELLED_DRIVER,8/21/2023,63781,108,7180,35000,54000,6364
148840663,78364882,5-CZJTAP4HGX6HGN,COMPLETED,8/22/2023,67979,9,1510,344000,361000,62545
38151766,57628277,5-C2KCLT3YGXXWVX,UNALLOCATED,8/23/2023,141388,14,3490,205000,231000,34091
42560626,15515239,5-C2V2J3B3JJ3AHA,COMPLETED,8/24/2023,367036,93,9032,50000,67000,6818
233288838,48530705,5-C2UWTN5BE3KDUE,COMPLETED,8/25/2023,236835,14,3490,45000,65000,10227
78203316,16079061,5-C2ATEKWYAVNCTT,UNALLOCATED,8/26/2023,67787,24,2980,172000,194000,31273
20844365,50770031,5-CZLGCNEHWBNGKE,CANCELLED_DRIVER,8/27/2023,336218,9,1510,36000,56000,5891
7449558,78820081,AWgOWEibU0GQ11lN99Fr,COMPLETED,8/28/2023,395984,9,1510,267600,287600,17029
198287875,49303904,5-CYN2A2BADGCDGJ,UNALLOCATED,8/29/2023,139319,24,2980,195000,212000,26591
8079241,32336546,5-C22ZR2JYJTUHLX,CANCELLED_DRIVER,8/30/2023,68517,9,1510,120000,120000,0
26739748,15515239,5-C2JKJRBCGPKBL6,COMPLETED,8/31/2023,85468,9,1510,278600,298600,17729
40199263,46989720,5-C2U1GLLFCP4DT2,COMPLETED,9/1/2023,89944,24,2980,130000,147000,23636
2305181,16079061,5-CZLWEYL2JNT3CA,UNALLOCATED,9/2/2023,95208,9,1510,83000,105000,15091
56343356,91311000,5-C2JKJRBBV631DA,UNALLOCATED,9/3/2023,66097,70,9532,169000,189000,10755
140170724,47043856,5-C2JKJRBBUEJYPE,CANCELLED_DRIVER,9/4/2023,37090,14,3490,188000,208000,11964
19073474,37790412,5-CZMGBGLWT4CBTA,COMPLETED,9/5/2023,238332,9,1510,45000,69000,4909
20113772,49303904,AWgOWHzCUxnp0OW73cEg,COMPLETED,9/6/2023,20060,9,1510,153300,173300,9755
170884681,16079061,VNGFVN00000074,CANCELLED_DRIVER,9/7/2023,61871,9,1510,42000,72000,7636
74739713,59124362,5-C23FJXJVKAKURA,CANCELLED_DRIVER,9/8/2023,80677,70,9532,45000,67000,8182
57794103,64223232,5-CZBWDB3JVY43J2,UNALLOCATED,9/9/2023,17581,93,9032,40000,59000,5455
50911286,37305184,5-CZJEAETTN35XLA,COMPLETED,9/10/2023,7608848,9,1510,30000,50000,6818
45367020,57422427,AWgOWOWpU0GQ11lN-DEI,CANCELLED_DRIVER,9/11/2023,49397,9,1510,235300,255300,14974
149323918,16747073,5-CZMHWCDFLCCUAT,UNALLOCATED,9/12/2023,131026,9,1510,49000,69000,11136
252938991,81676526,5-CYTHNXXXGAUGCJ,COMPLETED,9/13/2023,67162,93,9032,75000,101000,10227
231381786,37790412,5-C2XWN62GNAWUDE,COMPLETED,9/14/2023,108233,9,1510,42000,62000,7636
33351229,29719870,VNGFVN000008un,CANCELLED_DRIVER,9/15/2023,11018,24,2980,199000,216000,18091
16535480,29719870,VNGFVN000000jh,COMPLETED,9/16/2023,1311701,9,1510,110000,127000,25000
155959372,71300450,5-CZN2DAL1EFA1NX,CANCELLED_DRIVER,9/17/2023,49069,9,1510,40000,79000,9091
2854347,47043856,5-C22ZR2JYJTUHLX,COMPLETED,9/18/2023,64316,9,1510,200000,200000,0
175050739,74712688,VNGFVN000006i6,COMPLETED,9/19/2023,87727,9,1510,89000,106000,11036
10952264,89284768,5-C23DVEVBAEEJG2,CANCELLED_DRIVER,9/20/2023,645744,14,3490,200000,200000,0
235248069,81676526,5-CZMBAUD1JGJVEA,COMPLETED,9/21/2023,922447,24,2980,330000,353000,60000
238870210,71300450,5-CZA3WBDHRGJVVJ,COMPLETED,9/22/2023,127216,24,2980,150000,167000,27273
25696288,16079061,5-CZLBA6VGVKBJPE,COMPLETED,9/23/2023,202527,9,1510,39000,73000,3545
258034941,48530705,5-C2M2R73GJEXDLA,COMPLETED,9/24/2023,141141,9,10066,71000,90000,4518
134443631,78364882,5-C2LUUAX3NFUKAA,COMPLETED,9/25/2023,230640,9,1510,45000,65000,7364
5974281,78299912,5-C2JKJRBCAE4TAJ,COMPLETED,9/26/2023,710168,9,1510,329000,349000,20936
165168467,81676526,5-C2EAEXVKFA41RX,CANCELLED_DRIVER,9/27/2023,599977,24,2980,15000,34000,2727
150156106,57422427,5-C2WJJGDBGUT2LN,COMPLETED,9/28/2023,130140,9,10066,12000,34000,1636
103792701,16747073,5-CZNZE25FCTJTLE,COMPLETED,9/29/2023,60801,9,1510,35000,65000,6364
72964893,42845952,VNGFVN000006i2,CANCELLED_DRIVER,9/30/2023,103116,9,1510,207000,243000,25668
14612427,16079061,5-CZDCLBNGG6AVCA,COMPLETED,10/1/2023,109037,93,9032,20000,42000,3636
232725177,32336546,5-C2BVRTMGN73WHA,COMPLETED,10/2/2023,46687,9,1510,138000,155000,25091
36307512,17433986,5-C2JKJRBBUEJYPE,COMPLETED,10/3/2023,50600,14,3490,406000,426000,25836
36507403,50770031,5-C22ZR2JYJTUHLX,UNALLOCATED,10/4/2023,284634,9,1510,120000,120000,0
706520,32336546,AWgOWEibU0GQ11lN99Fr,COMPLETED,10/5/2023,53996,9,1510,264600,284600,16838
90081138,64432110,5-C23CDBJXWAVAR6,COMPLETED,10/6/2023,370133,9,10066,32000,58000,0
3624578,91311000,5-C2B2LULYR3D3VA,UNALLOCATED,10/7/2023,132778,9,10066,254000,282000,23091
23845508,81676526,5-CZDXGYKZT4BKJN,UNALLOCATED,10/8/2023,69443,9,1510,98000,136000,12450
27104425,78434551,AWg7g7-knMVKL6mzvxoE,COMPLETED,10/9/2023,66344,24,2980,155000,172000,28182
24358286,80678125,5-CY3UWB6JJ4BWA2,COMPLETED,10/10/2023,28428,83,4501,40000,64000,7273
25453810,17714298,5-CZMBAUD1JGJVEA,CANCELLED_DRIVER,10/11/2023,154999,24,2980,36000,89000,6545
52444649,37790412,5-C2U2C73GCKAKCX,COMPLETED,10/12/2023,1036206,9,10066,42000,64000,4582
6328786,78299912,5-C2JKJRBCEZMXGX,UNALLOCATED,10/13/2023,318000,14,3490,308000,328000,19600
18034010,16079061,VNGFVN000008s6,COMPLETED,10/14/2023,174976,24,2980,30000,59000,5455
5716439,91311000,5-C2UEMFTHJFA3VT,CANCELLED_DRIVER,10/15/2023,164787,9,1510,90000,107000,20455
174811977,15515239,5-C2JKJRBCGPKBL6,COMPLETED,10/16/2023,56921,9,1510,256600,276600,16329
245137811,57422427,5-CYMAEAB3NVK1LA,COMPLETED,10/17/2023,117251,24,2980,169000,187000,23045
138747084,71300450,5-C2ADEUJKEXMAAE,COMPLETED,10/18/2023,189331,9,1510,57000,74000,12955
260767782,78299912,5-C22ZR2JYJTUHLX,UNALLOCATED,10/19/2023,333455,9,1510,120000,120000,0
23113694,29719870,5-C2JKJRBBUEJYPE,COMPLETED,10/20/2023,61387,14,3490,168000,188000,10691
228831479,37790412,5-C2V1GXV2A6LFLE,CANCELLED_DRIVER,10/21/2023,24226,9,10066,33000,64000,3000
245938392,81676526,5-C2VEJ66VJAXFBE,CANCELLED_DRIVER,10/22/2023,123859,9,1510,85000,102000,15455
182415208,78364882,5-CZLCVFBTNF5TGX,UNALLOCATED,10/23/2023,23605,9,1510,45000,65000,10227
1750674,84581531,5-CZB1J6UTL76ERE,COMPLETED,10/24/2023,173994,9,1510,34000,54000,7727
19241124,78176011,5-C2JDJ7ECHCBKTT,COMPLETED,10/25/2023,507183,9,1510,34000,59000,6182
12099545,16747073,AWgOV0Nz5b9pQDOtORmY,COMPLETED,10/26/2023,82849,9,1510,97300,117300,6192
12104817,57431439,5-CZMHRVACNK4JJX,UNALLOCATED,10/27/2023,102749,9,10066,32000,54000,3782
240135795,59124362,5-CYNKJECCE3NZVE,CANCELLED_DRIVER,10/28/2023,125331,14,3490,64900,92900,7214
34735450,78820081,5-C2LKHBWFR8KAPE,COMPLETED,10/29/2023,352124,9,1510,23000,53000,4182
45096665,83005883,5-C2UHDATVEB63LN,CANCELLED_DRIVER,10/30/2023,537314,14,3490,40000,60000,7273
16566553,48477974,5-CYLHEBWDT8CWJX,COMPLETED,10/31/2023,105739,24,2980,290000,323000,39545
105387962,16079061,5-CYLTRAW1VKVHAA,UNALLOCATED,11/1/2023,79062,9,1510,103000,120000,25750
31022022,15515239,5-C2JVV2WXHAWFBE,CANCELLED_DRIVER,11/2/2023,38550,9,1510,245000,262000,22273
2577252,81676526,5-CZMHTAKXNGMCCT,CANCELLED_DRIVER,11/3/2023,738685,24,10625,370200,400200,26924
34083620,78434551,5-C2C1R2CYGJTAC2,CANCELLED_DRIVER,11/4/2023,239397,108,7180,28000,60000,5091
138175274,78434551,5-C2NFMAT1EUEDGT,COMPLETED,11/5/2023,353564,9,10066,12000,34000,1309
95068900,31493375,5-C2UBCK3JBCEVNT,CANCELLED_DRIVER,11/6/2023,32083,9,1510,33000,53000,7500
239639402,57431439,VNGFVN0000027w,COMPLETED,11/7/2023,80459,9,1510,110000,131000,25000
246329267,15515239,5-C23WG6L1BBUYJT,COMPLETED,11/8/2023,45377,9,1510,30000,50000,6818
25520526,32336546,5-C2WCGX2HAAWKV2,COMPLETED,11/9/2023,113544,9,10066,30000,60000,4091
31249525,48530705,VNGFVN000003ah,COMPLETED,11/10/2023,99432,14,3490,42000,62000,6873
15154639,89284768,5-C2UWTN5BG2AFJE,COMPLETED,11/11/2023,581131,14,3490,45000,67000,6136
254578179,78820081,5-CZCWAFNTEGN1VN,COMPLETED,11/12/2023,210444,9,10066,312000,345000,22691
58443217,83005883,5-C2V1GLNYLLDFVA,UNALLOCATED,11/13/2023,119635,14,3490,45000,65000,6136
137399214,81676526,5-CYUHLXNDAXJFRX,COMPLETED,11/14/2023,112898,9,1510,87000,113000,11864
244631794,57422427,5-C22ZR2JYJTUHLX,UNALLOCATED,11/15/2023,326658,9,1510,120000,120000,0
2330933,78364882,5-CYMCKBLKNB6JWA,UNALLOCATED,11/16/2023,76576,93,9032,76000,95000,10364
23056283,29719870,AWgRzx9gUxnp0OW7Kdck,CANCELLED_DRIVER,11/17/2023,1429231,9,1510,409200,429200,26040
10163129,83005883,5-C22YE63HHAWCTN,COMPLETED,11/18/2023,497361,70,9532,40000,59000,7273
155901148,50770031,5-CZNGBCEHFCBHRT,CANCELLED_DRIVER,11/19/2023,216266,9,1510,83000,104000,11318
5521999,44453415,AWkivHDfR-bAtZoKZ8hQ,COMPLETED,11/20/2023,50799,9,1510,40000,60000,7182
242179691,48530705,5-C2XBJF6VV2C3J2,COMPLETED,11/21/2023,140172,9,10066,140000,159000,19091
23999709,15515239,VNGFVN0000014j,COMPLETED,11/22/2023,62349,9,1510,48000,70000,4364
